label,province,region_city1,color1,color2,motif1,motif2,complexity
besurek,bengkulu,bengkulu,coklat,hijau,kaligrafi,flora,2
betawi,dki-jakarta,jakarta,merah,hitam,orang,geometris,2
cendrawasih,papua,papua,biru tua,coklat,fauna,,3
ceplok,jawa-tengah,yogyakarta,coklat,,geometris,,2
dayak,,kalimantan,hitam,merah,geometris,,2
lasem,jawa-tengah,lasem,jingga,merah,flora,fauna,3
megamendung,jawa-barat,cirebon,biru,merah,awan,,1
parang,jawa-tengah,sukoharjo,coklat,putih,geometris,,1
sekar,jawa-tengah,yogyakarta,coklat,merah,flora,,3
sidoluhur,jawa-tengah,surakarta,coklat,,fauna,flora,3
sidomukti,jawa-tengah,surakarta,coklat,,fauna,flora,3
tambal,jawa-tengah,yogyakarta,coklat,,geometris,,3
toraja,sulawesi-selatan,toraja,merah,hitam,geometris,,1
